Date,Actual_Savings_Rate,Predicted_Savings_Rate_Smoothed
2023-12-25,0.8917157477534498,0.8477494514100062
2023-12-31,0.861100315769043,0.7774540553176627
2024-01-06,0.861100315769043,0.7773335221649337
2024-01-14,0.861100315769043,0.7772129890122048
2024-01-20,0.7033270426702494,0.6323176831704737
2024-01-24,0.7033270426702494,0.6324382163232025
2024-02-01,0.7770965695372809,0.7122690284238284
2024-02-03,0.8116112949167997,0.7844476986077387
2024-02-11,0.8422267269012066,0.8544704925651183
2024-02-15,0.8422267269012066,0.8545910257178472
2024-02-17,0.7523620822188504,0.7728861868464652
2024-02-21,0.8755623371508887,0.8549126686585075
2024-02-27,0.8755623371508887,0.8549126686585075
2024-03-08,0.8755623371508887,0.8549126686585075
2024-03-14,0.8755623371508887,0.8549126686585075
2024-03-22,0.8755623371508887,0.8551852707934715
2024-04-01,0.8755623371508887,0.8551852707934715
2024-04-03,0.7798164224746494,0.7580346967062799
2024-04-05,0.7269242746264124,0.7381994293431916
2024-04-19,0.7269242746264124,0.7381994293431916
2024-04-21,0.6012905943891308,0.6207783563905551
2024-04-23,0.5354500904642795,0.558732192213344
2024-05-01,0.4046826702040606,0.41680221538515927
2024-05-07,0.40468267020406057,0.41680221538515927
2024-05-09,0.5445131453615801,0.5533242801558598
2024-05-11,0.5303848333338712,0.5498984947566353
2024-05-13,0.5303848333338711,0.5498984947566353
2024-05-21,0.6560185135711526,0.6674401008620007
2024-05-25,0.659605187243603,0.6722616728549801
2024-05-29,0.701447711426355,0.7158646587943025
2024-06-02,0.701447711426355,0.7158646587943025
2024-06-04,0.6075198670106496,0.6089957352305814
2024-06-22,0.7091133450533508,0.6950050788698541
2024-07-08,0.7091133450533508,0.6950050788698541
2024-07-14,0.7091133450533508,0.6950050788698541
2024-07-16,0.7214286341305032,0.7075579046001244
2024-07-18,0.7155416965192709,0.7164272720789552
2024-07-22,0.7155416965192709,0.7164272720789552
2024-08-03,0.855249625136052,0.8657500769832784
2024-08-05,0.7877141604769768,0.7961705454716421
2024-08-19,0.7877141604769768,0.7960500123189133
2024-08-21,0.7153251276653562,0.716431512149479
2024-08-23,0.6904681953530779,0.6798762089815032
2024-08-27,0.7852800290417772,0.7693338323915347
2024-09-08,0.7852800290417772,0.7693338323915347
2024-09-14,0.7852800290417772,0.7693338323915347
2024-09-16,0.8528154937008524,0.8390338970558997
2024-09-22,0.8528154937008524,0.8388818280736646
2024-09-28,0.9252045265124732,0.918500328243099
2024-10-08,1.0,0.9997273978650361
2024-10-16,1.0,0.999727397865036
2024-10-20,1.0,0.999727397865036
2024-10-22,0.963396547449711,0.9622724320893872
2024-10-26,0.8107654321991856,0.7885618687238946
2024-10-28,0.6437152738962412,0.6253046526288922
2024-11-09,0.6437152738962412,0.6251841194761634
2024-11-11,0.6437152738962412,0.6251841194761634
2024-11-13,0.5476908486205002,0.5359965001339304
2024-11-15,0.45337933090996774,0.4496427711001285
2024-11-19,0.3958956246793255,0.345567553893045
2024-11-23,0.3764637815683572,0.3632437192134476
2024-11-27,0.48554959859401414,0.4747651178463217
2024-12-03,0.3818123636153428,0.36467937828663793
2024-12-07,0.38181236361534276,0.36467937828663793
2024-12-09,0.4036782734666827,0.38197769296436945
2024-12-13,0.40132383832012486,0.2982815080359843
2024-12-17,-0.7057871108165459,-0.19461201395278938
2024-12-29,-0.5337241524550521,-0.03885021804266347
2024-12-31,-0.4757598111777646,0.013158201554428848
2025-01-06,-0.3720225761990933,0.12336447426684145
2025-01-12,-0.3720225761990933,0.12336447426684145
2025-01-24,-0.29786406077469224,0.19513324577861416
2025-01-30,-0.20119810791760187,0.36506262658807237
2025-02-05,0.9563943284873517,0.9491343206465831
2025-02-13,0.9563943284873517,0.9494069227815471
2025-02-15,0.9563943284873517,0.9494069227815471
2025-02-17,0.7472404387823695,0.7666288171257251
2025-02-21,0.7472404387823695,0.7666288171257251
2025-02-23,0.6398124967619693,0.6542401743040528
2025-03-05,0.5422983178350397,0.5683502274544114
2025-03-11,0.585903989347688,0.6187022383674066
2025-03-15,0.585903989347688,0.6187022383674066
2025-03-17,0.5198989950223856,0.5596412642525036
2025-03-23,0.7290528847273678,0.7424193699083258
2025-03-31,0.7290528847273678,0.7424193699083258
2025-04-04,0.836480826747768,0.854808012729998
2025-04-10,0.9339950056746977,0.9408184927323682
2025-04-12,0.9339950056746977,0.9408184927323683
2025-04-20,0.9339950056746977,0.9408184927323683
2025-04-22,0.8826262099265463,0.85902927235329
2025-04-26,0.8826262099265464,0.8587566702183259
2025-04-28,0.8826262099265464,0.858484068083362
2025-04-30,0.801542590746758,0.7811025846164507
2025-05-10,0.801542590746758,0.7809820514637218
2025-05-12,0.7619843403102039,0.7415611842059967
2025-05-14,0.693421279981797,0.6718171738780692
2025-05-16,0.8107950700552508,0.8126673683720503
2025-05-28,0.8107950700552508,0.8125468352193215
2025-05-30,0.8107950700552508,0.8128194373542855
2025-06-01,0.7786984683991447,0.7797102719772546
2025-06-05,0.7481615823106658,0.7472488081919397
2025-06-11,0.7877198327472202,0.7866696754496647
2025-06-21,0.8562828930756269,0.856413685777592
2025-06-23,0.8032970710682169,0.8080049738029744
2025-06-27,0.7487596322272564,0.7463590264516471
2025-07-03,0.7487596322272564,0.7463590264516471
2025-07-05,0.8336437606479334,0.8104945342594249
2025-07-11,0.8641806467364122,0.84295599804474
2025-07-17,0.8641806467364122,0.84295599804474
2025-07-21,0.8098176252293435,0.7933906101144904
2025-07-23,0.6973627649647,0.6667902541769444
2025-07-27,0.7519002038056606,0.7285567346810006
2025-08-08,0.7519002038056605,0.7285567346810006
2025-08-14,0.7080842374060065,0.6939812074959508
2025-08-18,0.7080842374060065,0.6941017406486797
2025-08-20,0.6653765723706496,0.6314986097147611
2025-08-22,0.7197395938777182,0.6810639976450107
2025-08-24,0.7464714896115984,0.6780676802870801
2025-09-01,0.7464714896115984,0.6779471471343512
2025-09-07,0.7464714896115984,0.6779471471343512
2025-09-09,0.7027236455298492,0.6314114488280952
2025-09-13,0.7027236455298492,0.6314114488280952
2025-09-17,0.7454313105652062,0.6940145797620136
2025-09-21,0.7454313105652062,0.6940145797620136
2025-09-27,0.8841400971033793,0.872019965032108
2025-10-03,0.8841400971033793,0.8724131003198009
2025-10-07,0.7771510690064114,0.7632749098478963
2025-10-11,0.8395398467362278,0.819898709893608
2025-10-17,0.8395398467362278,0.8195055746059151
2025-10-19,0.8395398467362278,0.8195055746059151
2025-10-21,0.565333949937263,0.6075110422769525
2025-10-27,0.565333949937263,0.6071179069892596
2025-10-31,0.565333949937263,0.6071179069892596
2025-11-02,0.6038452644609699,0.6451281301843099
2025-11-12,0.6573163896277742,0.7158186276838333
2025-11-20,0.5899172653097271,0.6466886908812015
2025-12-04,0.5899172653097272,0.6465681577284725
2025-12-10,0.864123162108692,0.8585626900574351
2025-12-12,0.8336852623881514,0.8212347976837328
2025-12-16,0.7305228049806693,0.7165407508208095
2025-12-22,0.7990005185539305,0.7876687180976639
2025-12-28,0.7990005185539305,0.787941320232628
2026-01-05,0.8663996428719773,0.8573438591702238
2026-01-11,0.8663996428719773,0.8574643923229528
2026-01-13,0.8663996428719773,0.8574643923229528
2026-01-21,0.8968375425925179,0.8951854199843482
2026-01-29,1.0,0.9997589336945423
2026-01-31,0.9007796016968596,0.911772479909957
2026-02-02,0.9007796016968594,0.9116519467572282
2026-02-04,0.7441839469288208,0.7600902270878035
2026-02-06,0.744183946928821,0.7599696939350746
2026-02-14,0.6472323107246023,0.6580650366195507
2026-02-16,0.5133344417686032,0.5329660509870366
2026-02-18,0.46566579881468195,0.4613682190428259
2026-02-26,0.5648861971178224,0.5490820706924472
2026-03-02,0.5648861971178224,0.5490820706924472
2026-03-04,0.6365365846917678,0.6203311510232553
2026-03-08,0.5337611107516365,0.5128734545409921
2026-03-10,0.6307127469558551,0.614778111856516
2026-03-14,0.6810601626837586,0.6222668381586166
2026-03-20,0.7287288056376798,0.6937126011205922
2026-03-30,0.7287288056376798,0.6939852032555562
2026-04-05,0.5563456407410258,0.5199301256461432
2026-04-07,0.641290907935119,0.6003632981374886
2026-04-27,0.7440663818752505,0.7079339404213675
2026-05-01,0.7311759128245877,0.6876121465985335
2026-05-11,0.7274827348200096,0.7119301128278908
2026-05-15,0.7274827348200095,0.7122027149628547
2026-05-19,0.6670092683738391,0.6492788858858706
2026-05-23,0.8393924332704933,0.8233339634952838
2026-05-25,0.7377325982937035,0.7225354623782032
2026-05-27,0.6584555542606051,0.6468825862256599
2026-06-04,0.6713460233112679,0.6672043800484939
2026-06-06,0.6847937206020546,0.687071546391925
2026-06-10,0.6847937206020545,0.687071546391925
2026-06-18,0.7452671870482249,0.7499953754689093
2026-06-22,0.7452671870482249,0.7499953754689092
2026-06-24,0.8469270220250147,0.8506733434332608
2026-06-26,0.8420046725040465,0.8496164665473991
2026-06-30,0.805276847459701,0.8103723185374337
2026-07-06,0.8790727814015878,0.8837974452950588
2026-07-08,0.8790727814015878,0.8837974452950588
2026-07-10,0.7761218039460945,0.782351913290751
2026-07-14,0.6755498095687905,0.6828302154435917
2026-07-24,0.6755498095687905,0.6829507485963205
2026-07-30,0.7597492031228571,0.7595475558331098
2026-08-03,0.6835555112539974,0.6862010285228478
2026-08-05,0.6835555112539974,0.6862010285228478
2026-08-07,0.6626713582977466,0.6565421298635922
2026-08-11,0.6442951200758509,0.6436750670510084
2026-08-19,0.589761135241887,0.5860276656365764
2026-08-21,0.589761135241887,0.5857550635016123
2026-09-12,0.589761135241887,0.5858755966543413
2026-09-20,0.7026826521550922,0.6984662719745686
2026-09-24,0.7026826521550922,0.6984662719745686
2026-09-28,0.723566805111343,0.7281251706338241
2026-10-08,0.844894020788732,0.8424377654507156
2026-10-18,1.0,0.9997273978650361
2026-10-22,1.0,1.0
2026-10-28,1.0,1.0
2026-10-30,1.0,1.0
2026-11-01,0.8676631543782783,0.8409700139051326
2026-11-03,0.680122994914269,0.6648232721528213
2026-11-05,0.680122994914269,0.6645506700178574
2026-11-07,0.523973431711301,0.48517003496213895
2026-11-15,0.523973431711301,0.48489743282717496
2026-11-17,0.44267392365489516,0.4038725893416907
2026-11-19,0.36312096295866586,0.32643950543641825
2026-11-23,0.4397016857723391,0.38202371309215727
2026-11-27,0.5741498295727888,0.5075149062729286
2026-11-29,0.520926767239519,0.44797785504552273
2026-12-03,0.5486319190095551,0.5058511315489753
2026-12-07,0.5486319190095551,0.5061237336839393
2026-12-09,0.629931427065961,0.5871485771694235
2026-12-11,0.5144052598653782,0.4890274817786563
2026-12-15,0.5341073991872192,0.5451682669745695
2026-12-19,0.5045846082500037,0.5031468737119688
2027-01-02,0.5578076705832736,0.5629565270743387
2027-01-06,0.5474117555827536,0.5390429225588139
2027-01-10,0.5474117555827536,0.5390429225588139
2027-01-12,0.5474117555827536,0.5390429225588139
2027-01-14,0.6905502029469409,0.6518624572157001
2027-01-16,0.6479153069061346,0.6193782132360452
2027-01-22,0.7305301135069098,0.7117825529352219
2027-01-30,0.7305301135069097,0.7116620197824929
2027-02-03,0.7720260798642339,0.7549372556785745
2027-02-09,0.7720260798642339,0.7548167225258456
2027-02-11,0.7720260798642339,0.7548167225258456
2027-02-15,0.8239667603968587,0.817278765030035
2027-02-17,0.9026556399238723,0.8967954001179412
2027-02-25,0.9026556399238723,0.8969474691001764
2027-03-09,0.9026556399238723,0.8969474691001764
2027-03-11,1.0,0.9989726631191566
2027-03-25,1.0,0.9990931962718854
2027-03-29,0.9470799618248363,0.9298652041282308
2027-04-02,0.9108670045926399,0.8626799995637168
2027-04-08,0.9108670045926399,0.8625594664109879
2027-04-12,0.9108670045926399,0.8625594664109879
2027-04-20,0.9108670045926399,0.8625594664109879
2027-04-22,0.8572303036573788,0.7955485505397174
2027-04-24,0.8572303036573788,0.7955485505397176
2027-04-26,0.6681804470684112,0.6344935406227327
2027-04-28,0.7043934043006076,0.7016787451872469
2027-05-22,0.7043934043006076,0.7017992783399757
2027-05-28,0.6546888968713083,0.6372469499517671
2027-06-05,0.6546888968713083,0.637367483104496
2027-06-07,0.5916804745184499,0.6016598106190283
2027-06-13,0.5029020651558456,0.5053847318775688
2027-06-15,0.6386758766759073,0.6235230301043257
2027-06-21,0.5276123326363557,0.44061467437185126
2027-06-25,0.45816137123384787,0.3686520508748576
2027-06-27,0.4299730908408171,0.3411809285107305
2027-07-07,0.4299730908408171,0.3411809285107305
2027-07-17,0.5466182141289366,0.44402005002019745
2027-07-29,0.5337057839732338,0.43621200339390515
2027-08-02,0.6399018672173034,0.5483567072277877
2027-08-12,0.750965411256855,0.7315376650952262
2027-08-18,0.8204163726593627,0.8037728907271838
2027-08-20,0.855768470711692,0.8303328571628772
2027-08-28,0.855768470711692,0.8300602550279131
2027-09-01,0.7671552576801755,0.7333988209964849
2027-09-09,0.7668974423003737,0.7397218259066064
2027-09-11,0.6375417538420366,0.5929182939191986
2027-09-25,0.6375417538420365,0.59279776076647
2027-10-01,0.6375417538420365,0.59279776076647
2027-10-03,0.6800824436120375,0.6583817782358411
2027-10-07,0.6448243677774818,0.6201976876186739
2027-10-15,0.6671031044104387,0.6563801696074246
2027-10-25,0.7690517593085474,0.754140290065055
2027-11-10,0.8984074477668846,0.9009438220524627
2027-11-14,0.7949846990996214,0.789592640704126
2027-11-16,0.6841117736085788,0.6852237246333989
2027-11-18,0.5511368263376286,0.5174516785760047
2027-11-20,0.5863949021721844,0.5556357691931719
2027-11-24,0.6046852334597473,0.5518556570847114
2027-12-16,0.6046852334597473,0.5518556570847114
2027-12-22,0.6046852334597473,0.5518556570847114
2027-12-28,0.7081079821270106,0.6633273715857769
2027-12-30,0.7667903983678448,0.7170367031118839
2028-01-03,0.899765345638795,0.884808749169278
2028-01-05,0.899765345638795,0.885081351304242
2028-01-07,0.9478094907497915,0.9492198823026511
2028-01-13,0.9478094907497915,0.9492198823026511
2028-01-23,0.9478094907497915,0.9492198823026511
2028-01-31,0.9478094907497915,0.9492198823026511
2028-02-04,0.9211899614554728,0.910403755401483
2028-02-08,0.8086056059366798,0.810802806101972
2028-02-14,0.7600030717433677,0.7413324504969968
2028-02-20,0.711057227187381,0.692140517042584
2028-03-01,0.6483815614183299,0.6349240760121351
2028-03-11,0.49653159558173054,0.4792242376966757
2028-03-13,0.49653159558173054,0.4792242376966757
2028-03-15,0.5753416341262577,0.5686999491424641
2028-04-12,0.6879259896450505,0.668300898441975
2028-04-16,0.7365285238383628,0.7377712540469502
2028-04-20,0.7396728791896482,0.7369426262842822
2028-04-22,0.7623880827600128,0.7296718465418668
2028-05-04,0.8398528631822738,0.8069884552115301
2028-05-10,0.8398528631822738,0.8069884552115301
2028-05-14,0.8398528631822738,0.8069884552115301
2028-05-22,0.8398528631822738,0.8069884552115301
2028-05-24,0.8398528631822738,0.8069884552115301
2028-05-26,0.7201472706283203,0.702061263195018
2028-06-05,0.7601077328270066,0.7662758818329182
2028-06-07,0.7026359329264753,0.7245425920891708
2028-06-15,0.7026359329264754,0.7245425920891709
2028-06-19,0.4263721922076142,0.38141008580088925
2028-06-21,0.4263721922076142,0.38141008580088925
2028-06-27,0.4263721922076142,0.3812895526481604
2028-07-11,0.591879273966269,0.5363578390344822
2028-07-13,0.591879273966269,0.5366304411694462
2028-07-15,0.6418980979621948,0.5781551655082536
2028-07-17,0.3665704015082983,0.3793650323808083
2028-07-19,0.5433884383117186,0.543256053302272
2028-07-29,0.5433884383117186,0.5432560533022721
2028-08-04,0.5433884383117186,0.5431039843200368
2028-08-14,0.5433884383117186,0.5429834511673081
2028-08-16,0.4391567490803811,0.43091793214100477
2028-08-18,0.43418921073826133,0.4262298080888322
2028-08-20,0.6285336609972098,0.4569270486014348
2028-08-26,0.7279793649126506,0.6358959318332885
2028-09-03,0.7279793649126506,0.6358959318332885
2028-09-09,0.7279793649126506,0.6360480008155237
2028-09-17,0.7279793649126506,0.6361685339682526
2028-09-27,0.832211054143988,0.7482340529945558
2028-09-29,0.9190167538050519,0.8315139720974647
2028-10-07,0.9765475838803442,0.9306565374089004
2028-10-09,0.8996624005082244,0.8106193114078417
2028-10-23,0.8996624005082244,0.8102261761201487
2028-10-25,0.8413533698957245,0.7552231596869167
2028-10-27,0.7847893329920881,0.6988169083315341
2028-11-10,0.7847893329920881,0.6988169083315342
2028-11-12,0.6515989527081153,0.5600633991730514
2028-11-24,0.6750513688277711,0.6290137264764583
2028-11-26,0.7519365521998909,0.749323554612481
2028-11-28,0.590680032360737,0.6038421521530118
2028-11-30,0.6489890629732369,0.658965701738973
2028-12-02,0.514648575288428,0.5329353538577215
2028-12-08,0.514648575288428,0.5326627517227576
2028-12-20,0.6478389555724007,0.6714162608812402
2028-12-24,0.6478389555724008,0.6712957277285113
2029-01-07,0.6478389555724008,0.6712957277285113
2029-01-15,0.8090954754115547,0.8168976633407095
2029-01-17,0.7353007888594499,0.7396954395922805
2029-01-23,0.9262053134478954,0.9220115056761854
2029-02-04,0.9262053134478954,0.9221635746584205
2029-02-06,0.7667516217578303,0.7516375517332295
2029-02-24,0.7018992516240493,0.691093265234808
2029-03-02,0.7018992516240493,0.691093265234808
2029-03-06,0.5842208994914603,0.5210546095805108
2029-03-10,0.3702458376375016,0.36192797265619864
2029-03-12,0.34845905488367485,0.3318816041675449
2029-03-22,0.34845905488367485,0.3320021373202738
2029-03-24,0.5079127465737399,0.5024076270927359
2029-03-26,0.48930397120598845,0.3999931235126556
2029-04-09,0.4409074901442236,0.3285591204319376
2029-04-15,0.5585858422768125,0.4988703782211988
2029-04-25,0.8463555906828761,0.73519923889394
2029-04-27,0.8681423734367028,0.7653661405353225
2029-04-29,0.8681423734367028,0.7652456073825936
2029-05-03,0.7847091414173634,0.6588468434854737
2029-05-05,0.868170286918896,0.8219261667167045
2029-05-07,0.9165667679806607,0.8933601697974225
2029-05-19,0.9165667679806607,0.8929670345097295
2029-06-04,0.9165667679806607,0.8929670345097295
2029-06-08,0.9165667679806607,0.8929670345097295
2029-06-24,0.8853881891695169,0.8264769181470114
2029-06-30,0.9688214211888563,0.9329962151968603
2029-07-16,0.9688214211888563,0.9328756820441314
2029-07-18,0.9173022786301569,0.8801166110725553
2029-08-07,0.9173022786301569,0.8805097463602483
2029-08-13,0.9173022786301569,0.8805097463602483
2029-08-17,0.8650418471655332,0.8341370838523022
2029-09-02,0.8962204259766772,0.9007477333677494
2029-09-04,0.8407915407155369,0.8487028868981146
2029-09-20,0.8407915407155369,0.8487028868981146
2029-09-26,0.7988252927651719,0.800416951410193
2029-10-16,0.7988252927651719,0.800416951410193
2029-10-28,0.7202558767207267,0.7263343270531232
2029-10-30,0.7445999987501416,0.7372151991507984
2029-11-03,0.6345435868562309,0.6242041431011646
2029-11-09,0.6451264871285984,0.6366965040250794
2029-11-11,0.5936143912198307,0.5907309489092318
2029-11-15,0.612500000230315,0.6167465073241535
2029-11-21,0.45013532495107544,0.46709922771551043
2029-11-23,0.5287047409955208,0.5411818520725803
2029-11-25,0.5566210504307294,0.5766736424828511
2029-11-27,0.5199615564742697,0.5436627774678872
2029-11-29,0.46460571888392194,0.4888349315446331
2029-12-01,0.5161178147926897,0.5346484176782454
2029-12-05,0.5907175962912697,0.6095573325700926
2029-12-13,0.6788949670066281,0.6372251141318772
2029-12-17,0.5760792217586083,0.5227748204752928
2029-12-23,0.5760792217586083,0.5225022183403286
2029-12-25,0.7227951276089788,0.6684036062521975
2029-12-27,0.6650630562951838,0.5412372550554135
2030-01-02,0.6650630562951838,0.5412372550554135
2030-01-04,0.5893015047574507,0.46400139129709717
2030-01-08,0.5870702251141543,0.5014793275739083
2030-01-10,0.689885970362174,0.6159296212304929
2030-01-12,0.5558509893146929,0.4697635778596239
2030-01-20,0.5558509893146929,0.4698841110123527
2030-01-26,0.713784883207608,0.6914307936781109
2030-02-15,0.713784883207608,0.691582862660346
2030-02-25,0.7895464347453414,0.7689392595713912
2030-03-01,0.7982024221244066,0.7895844928492812
2030-03-09,0.7982024221244066,0.7893118907143173
2030-03-13,0.8929441389764511,0.8877360501837125
2030-03-21,0.8929441389764511,0.8874634480487484
2030-03-27,0.8612189839381958,0.8405139600137501
2030-04-02,0.8612189839381958,0.840634493166479
2030-04-08,0.8335003836458312,0.7780100516026554
2030-04-18,0.9012629804739435,0.8415937779598482
2030-04-24,0.9012629804739435,0.8418663800948123
2030-04-26,0.9287715228570963,0.8696311922216163
2030-05-08,0.9287715228570962,0.8699037943565805
2030-05-14,0.9604966778953515,0.9168532823915788
2030-05-22,0.9604966778953515,0.9168532823915788
2030-05-28,0.9181086069124779,0.9078225946768637
2030-05-30,0.9181086069124779,0.9080951968118277
2030-06-07,0.9181086069124779,0.9080951968118277
2030-06-09,0.9298933287247618,0.9283448707214615
2030-06-13,0.8655603245660347,0.8734786019320072
2030-06-19,0.8655603245660347,0.8733580687792782
2030-07-09,0.8655603245660347,0.8733580687792782
2030-07-11,0.7095727703561959,0.7408799173495303
2030-07-15,0.7095727703561959,0.7408799173495303
2030-07-31,0.7095727703561959,0.7408799173495303
2030-08-08,0.7095727703561959,0.7408799173495303
2030-08-12,0.7164752219069227,0.7238961853595239
2030-08-20,0.7164752219069227,0.7237441163772887
2030-08-22,0.7164752219069227,0.7237441163772887
2030-08-30,0.8455884813409519,0.8218752671959191
2030-09-05,0.8455884813409519,0.8218752671959191
2030-09-11,0.7673184765767311,0.7403339909105725
2030-09-29,0.7673184765767311,0.7403339909105725
2030-10-05,0.8247490291847315,0.8121839916900332
2030-10-19,0.8247490291847315,0.8124565938249972
2030-10-21,0.8247490291847315,0.8124565938249972
2030-10-25,0.8280925435578362,0.8186223163875167
2030-11-06,0.6967861391236786,0.6804540240818898
2030-11-12,0.7750561438878992,0.7619953003672366
2030-12-02,0.7750561438878992,0.7618747672145078
2030-12-06,0.7750561438878992,0.7618747672145078
2030-12-08,0.6733367441580145,0.6537770745661973
2030-12-28,0.6733367441580145,0.6536565414134684
2031-01-07,0.7669741958359576,0.7534929487406054
2031-01-09,0.8982806002701154,0.891661241046232
2031-01-21,0.8982806002701154,0.8915407078935031
2031-01-31,0.8982806002701154,0.8915407078935031
2031-02-02,0.8982806002701154,0.8915407078935031
2031-02-04,0.9527165574339964,0.9361262068913708
2031-02-08,0.8986338196208044,0.8774259509185061
2031-02-10,0.793620413834326,0.786039215452904
2031-02-16,0.7936204138343262,0.786039215452904
2031-02-18,0.7936204138343262,0.7861597486056329
2031-02-22,0.7936204138343262,0.7862802817583617
2031-03-04,0.7936204138343262,0.7862802817583617
2031-03-28,0.8409038564003298,0.8497924754088045
2031-04-09,0.894986594213522,0.9086132645343982
2031-04-21,1.0,1.0
2031-04-23,1.0,1.0
2031-04-27,1.0,0.9998794668472714
2031-04-29,1.0,0.9998794668472714
2031-05-09,0.8915792416260203,0.8838732467040942
2031-05-17,0.8915792416260201,0.8838732467040943
2031-05-25,0.8915792416260201,0.8838732467040943
2031-06-08,0.8915792416260201,0.8838732467040943
2031-06-14,0.7853702395082157,0.7862229953931541
2031-06-20,0.7853702395082157,0.7863435285458831
2031-07-08,0.7853702395082157,0.7863435285458831
2031-07-14,0.8937909978821957,0.9022292155363313
2031-07-20,0.8937909978821957,0.9021086823836024
2031-07-28,0.8937909978821957,0.9021086823836024
2031-08-01,0.8937909978821957,0.9019881492308736
2031-08-07,1.0,0.9996384005418137
2031-08-09,1.0,0.9996384005418137
2031-08-13,1.0,0.9996384005418137
2031-09-02,1.0,0.9997589336945426
2031-09-04,0.9329361334049489,0.93726743788509
2031-10-12,0.9329361334049489,0.93726743788509
